"","BandNmbr","Date_utilized","SamplePos","Lattitude","Longitude","Basal_Area","Canopy","Litter","Herbac","Shrub","Tree","Bare_ground","Other","Density","Comments","Date_collected","image","SampPos"
"1134",171368616,"1/29/2016","MCP",30.8193367255,-93.3823083735,1,37,100,0,0,0,0,0,19,NA,"3/17/2016","20160320.jpg",NA
"1135",171368616,"1/29/2016","MCP",30.8192582571,-93.3824134143,1,37,100,0,0,0,90,0,11,NA,"3/17/2016","20160320_7.jpg",NA
"1136",171368616,"1/29/2016","BUF",30.8197866816,-93.382616661,4,24,100,0,0,0,0,0,22,NA,"3/17/2016","20160317_2.jpg",NA
"1137",171368616,"1/29/2016","BUF",30.8198050629,-93.3825134189,6,32,100,0,0,0,0,0,18,NA,"3/17/2016","20160317_3.jpg",NA
"1138",171368616,"1/29/2016","BUF",30.8197950227,-93.3824134143,5,27,100,0,0,0,0,0,4,NA,"3/17/2016","20160317_4.jpg",NA
"1139",171368616,"1/29/2016","BUF",30.8197899254,-93.3822999198,4,22,100,0,0,0,0,0,36,NA,"3/17/2016","20160317_5.jpg",NA
"1140",171368616,"1/29/2016","BUF",30.8198050629,-93.3821849865,4,21,80,15,0,0,5,0,40,NA,"3/17/2016","20160317_6.jpg",NA
"1141",171368616,"1/29/2016","BUF",30.8196082749,-93.3820750893,3,22,100,0,0,0,0,0,21,NA,"3/17/2016","20160317_9.jpg",NA
"1142",171368616,"1/29/2016","BUF",30.8195216202,-93.3820999106,5,36,100,0,0,0,0,0,6,NA,"3/17/2016","20160317_10.jpg",NA
"1143",171368616,"1/29/2016","BUF",30.8195200755,-93.3821767127,5,37,100,0,0,0,0,0,40,NA,"3/17/2016","20160317_11.jpg",NA
"1144",171368616,"1/29/2016","BUF",30.8196133723,-93.3822017139,4,31,100,0,0,0,0,0,30,NA,"3/17/2016","20160317_12.jpg",NA
"1145",171368616,"1/29/2016","BUF",30.8196217134,-93.3825999337,1,32,100,0,0,0,0,0,3,NA,"3/17/2016","20160317_17.jpg",NA
"1146",171368616,"1/29/2016","BUF",30.8196116732,-93.3827166657,6,33,100,0,0,0,0,0,10,NA,"3/17/2016","20160317_18.jpg",NA
"1147",171368616,"1/29/2016","BUF",30.8196183151,-93.3828049791,3,37,100,0,0,0,0,0,18,NA,"3/17/2016","20160317_19.jpg",NA
"1148",171368616,"1/29/2016","BUF",30.8196067303,-93.3829150561,2,37,5,0,0,0,95,0,40,NA,"3/17/2016","20160317_20.jpg",NA
"1149",171368616,"1/29/2016","BUF",30.8194317215,-93.3830316082,8,34,70,30,0,0,0,0,31,NA,"3/17/2016","20160317_22.jpg",NA
"1150",171368616,"1/29/2016","BUF",30.8194249251,-93.3829299848,7,33,80,0,0,0,20,0,40,NA,"3/17/2016","20160317_23.jpg",NA
"1151",171368616,"1/29/2016","BUF",30.8194300224,-93.3828217065,6,37,30,0,0,0,70,0,7,NA,"3/17/2016","20160317_24.jpg",NA
"1152",171368616,"1/29/2016","BUF",30.8194433064,-93.3822017139,8,33,100,0,0,0,0,0,37,NA,"3/17/2016","20160317_30.jpg",NA
"1153",171368616,"1/29/2016","BUF",30.8194199822,-93.3820900181,4,26,100,0,0,0,0,0,40,NA,"3/17/2016","20160317_31.jpg",NA
"1154",171368616,"1/29/2016","BUF",30.8193534077,-93.3822049514,2.5,33,100,0,0,0,0,0,6,NA,"3/17/2016","20160320_2.jpg",NA
"1155",171368616,"1/29/2016","BUF",30.8193316281,-93.3820767081,0.5,29,100,0,0,0,0,0,35,NA,"3/17/2016","20160320_3.jpg",NA
"1156",171368616,"1/29/2016","BUF",30.8192650536,-93.3820883993,0.5,18,10,0,0,0,90,0,11,NA,"3/17/2016","20160320_4.jpg",NA
"1157",171368616,"1/29/2016","BUF",30.8192599562,-93.3822249164,4,30,100,0,0,0,90,0,0,NA,"3/17/2016","20160320_5.jpg",NA
"1158",171368616,"1/29/2016","BUF",30.8192633545,-93.3822916461,3.5,37,100,0,0,0,90,0,0,NA,"3/17/2016","20160320_6.jpg",NA
"1159",171368616,"1/29/2016","BUF",30.8192567124,-93.3825200739,4,36,50,0,0,0,50,0,2,NA,"3/17/2016","20160320_8.jpg",NA
"1160",171368616,"1/29/2016","BUF",30.8192500704,-93.3826182798,5,36,0,0,0,0,100,0,1,NA,"3/17/2016","20160320_9.jpg",NA
"1161",171368616,"1/29/2016","BUF",30.8192582571,-93.3827033557,4.5,31,100,0,0,0,0,0,40,NA,"3/17/2016","20160320_10.jpg",NA
"1162",171368616,"1/29/2016","BUF",30.8192349328,-93.3828150515,4.5,34,100,0,0,0,0,0,1,NA,"3/17/2016","20160320_11.jpg",NA
"1163",171368616,"1/29/2016","BUF",30.8190682645,-93.3825200739,5.5,28,0,0,0,0,100,0,0,NA,"3/17/2016","20160320_15.jpg",NA
"1164",171368616,"1/29/2016","BUF",30.8190733619,-93.3824083781,7.5,35,50,0,0,0,50,0,0,NA,"3/17/2016","20160320_16.jpg",NA
"1165",171368616,"1/30/2016","MCP",30.8194233804,-93.3823033373,3,31,100,0,0,0,0,0,20,NA,"3/17/2016","20160317_29.jpg",NA
"1166",171368616,"1/30/2016","MCP",30.8194433064,-93.3822017139,8,33,100,0,0,0,0,0,37,NA,"3/17/2016","20160317_30.jpg",NA
"1167",171368616,"1/30/2016","MCP",30.8194199822,-93.3820900181,4,26,100,0,0,0,0,0,40,NA,"3/17/2016","20160317_31.jpg",NA
"1168",171368616,"1/30/2016","MCP",30.8193367255,-93.3823083735,1,37,100,0,0,0,0,0,19,NA,"3/17/2016","20160320.jpg",NA
"1169",171368616,"1/30/2016","MCP",30.8193534077,-93.3822049514,2.5,33,100,0,0,0,0,0,6,NA,"3/17/2016","20160320_2.jpg",NA
"1170",171368616,"1/30/2016","MCP",30.8192599562,-93.3822249164,4,30,100,0,0,0,90,0,0,NA,"3/17/2016","20160320_5.jpg",NA
"1171",171368616,"1/30/2016","BUF",30.8196067303,-93.3819982872,6,28,100,0,0,0,0,0,40,NA,"3/17/2016","20160317_8.jpg",NA
"1172",171368616,"1/30/2016","BUF",30.8196082749,-93.3820750893,3,22,100,0,0,0,0,0,21,NA,"3/17/2016","20160317_9.jpg",NA
"1173",171368616,"1/30/2016","BUF",30.8195216202,-93.3820999106,5,36,100,0,0,0,0,0,6,NA,"3/17/2016","20160317_10.jpg",NA
"1174",171368616,"1/30/2016","BUF",30.8195200755,-93.3821767127,5,37,100,0,0,0,0,0,40,NA,"3/17/2016","20160317_11.jpg",NA
"1175",171368616,"1/30/2016","BUF",30.8196133723,-93.3822017139,4,31,100,0,0,0,0,0,30,NA,"3/17/2016","20160317_12.jpg",NA
"1176",171368616,"1/30/2016","BUF",30.819616616,-93.3822983011,4,29,100,0,0,0,0,0,0,NA,"3/17/2016","20160317_13.jpg",NA
"1177",171368616,"1/30/2016","BUF",30.8195267175,-93.3823067547,4,29,100,0,0,0,0,0,0,NA,"3/17/2016","Set Image",NA
"1178",171368616,"1/30/2016","BUF",30.819623258,-93.3824049606,9,31,100,0,0,0,0,0,33,NA,"3/17/2016","20160317_14.jpg",NA
"1179",171368616,"1/30/2016","BUF",30.8195333595,-93.3823999244,7,24,100,0,0,0,0,0,23,NA,"3/17/2016","20160317_15.jpg",NA
"1180",171368616,"1/30/2016","BUF",30.8194233804,-93.3825017277,4,31,100,0,0,0,0,0,6,NA,"3/17/2016","20160317_27.jpg",NA
"1181",171368616,"1/30/2016","BUF",30.8194249251,-93.3824116156,6,36,100,0,0,0,0,0,21,NA,"3/17/2016","20160317_28.jpg",NA
"1182",171368616,"1/30/2016","BUF",30.8194400626,-93.3819716673,2,36,90,0,0,0,10,0,17,NA,"3/17/2016","20160317_32.jpg",NA
"1183",171368616,"1/30/2016","BUF",30.8193316281,-93.3820767081,0.5,29,100,0,0,0,0,0,35,NA,"3/17/2016","20160320_3.jpg",NA
"1184",171368616,"1/30/2016","BUF",30.8192650536,-93.3820883993,0.5,18,10,0,0,0,90,0,11,NA,"3/17/2016","20160320_4.jpg",NA
"1185",171368616,"1/30/2016","BUF",30.8192633545,-93.3822916461,3.5,37,100,0,0,0,90,0,0,NA,"3/17/2016","20160320_6.jpg",NA
"1186",171368616,"1/30/2016","BUF",30.8192582571,-93.3824134143,1,37,100,0,0,0,90,0,11,NA,"3/17/2016","20160320_7.jpg",NA
"1187",171368616,"1/30/2016","BUF",30.819081703,-93.3823166472,6.5,29,100,0,0,0,0,0,0,NA,"3/17/2016","20160320_17.jpg",NA
"1188",171368616,"1/30/2016","BUF",30.8190783048,-93.3822083688,6.5,33,100,0,0,0,0,0,0,NA,"3/17/2016","20160320_18.jpg",NA
